PMVL[Source Name],PMVL[Holding date],PMVL[GROUPE],PMVL[ENTITE],PMVL[Selected Fund code],PMVL[ISIN],PMVL[Orig. name],PMVL[Quote],PMVL[Quote Date],PMVL[Quote Mode],PMVL[Quantity],PMVL[Inst. Nominal],PMVL[PRMP MtM],PMVL[RefUnik Position],PMVL[Ref Unik Asset],PMVL[Ref Unik Codes],PMVL[CIC],PMVL[Inst Num],PMVL[Ref Unik Codes Completed],PMVL[PRMP VNC],PMVL[PRMP PMVL],PMVL[Parametres_Indices.TICKER],PMVL[PFMIndice.Perf J / J-1],PMVL[MtM Estimé],PMVL[PMVL Estimé],PMVL[CANTON],PMVL[3A],PMVL[PRATIC_PMVLEstimée],PMVL[PMVL Estimée + PRATIC],PMVL[MtM Estimée + PRATIC],PMVL[PFMIndice.Date J],PMVL[Ref Unik Light],PMVL[Ptf name],PMVL[Holding Date 2],PMVL[Holding date 31-12-2025],PMVL[Quantity 31-12-2025],PMVL[Purch. Val. (clean) (ptf cur.) 31-12-2025],PMVL[VNC Agrege dirty (ptf cur.) 31-12-2025],PMVL[PRMP MtM 31-12-2025],PMVL[PMVL 31-12-2025.1],PMVL[Variation PMVL],PMVL[Purch. Val. (clean) (ptf cur.)],PMVL[VNC Agrege dirty (ptf cur.)]
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,LU1105449521,AWF GL CNVRTBLS I EUR PF C,147.35,2026-02-18T00:00:00,P,15124,1,2228521.4,PP,FC_Conv_Monde,PP_FAC_Conv_Global,LU42,7240282,PP_FAC_Conv_Global,2228521.4,0,UCBIFX13,0.000603077324292614,2229865.370723041,1343.9707230408676,MMH AG,Hors mandat MUTUELLE MH AG,0,1343.9707230408676,2229865.370723041,2026-02-17T00:00:00,PP_FAC_Conv,MHM HM ACTIFS COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,15124,1962187.7600000002,1962187.7600000002,2167722.92,205535.15999999968,-205535.15999999968,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHP,MHP2C,LU0104884605,PICTET WATER-I,651.65,2026-02-18T00:00:00,P,33430,1,21784659.5,PP,FC_Act_EUR,PP_FAC_Act_Global,LU44,1167622,PP_FAC_Act_Global,21784659.5,0,M7EM,0.012365689785888,22054041.841468196,269382.34146819636,MHP AG,Hors mandat MHP AG,0,269382.34146819636,22054041.841468196,2026-02-18T00:00:00,PP_FAC_Act,MHP HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,33430,18738199.8,18738199.8,20790785.6,2052585.8000000007,-2052585.8000000007,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,LU1105449521,AWF GL CNVRTBLS I EUR PF C,147.35,2026-02-18T00:00:00,P,15124,1,2228521.4,PP,FC_Conv_Monde,PP_FAC_Conv_Global,LU42,7240282,PP_FAC_Conv_Global,2228521.4,0,UCBIFX13,0.000603077324292614,2229865.370723041,1343.9707230408676,MMH AG,Hors mandat MUTUELLE MH AG,0,1343.9707230408676,2229865.370723041,2026-02-17T00:00:00,PP_FAC_Conv,MHM HM ACTIFS COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,15124,1962187.7600000002,1962187.7600000002,2165151.84,202964.0799999996,-202964.0799999996,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA,AUX2D,FR0011312859,TESTAMENT OBSEQUES FINANCEMENT II,135.5,2026-02-13T00:00:00,P,345277.204375933,1,46785061.19,PP,FC_Taux_Infl,PP_FAC_Taux_Infl,FR42,3813610,PP_FAC_Taux_Infl,46785061.19,0,LF94TRUU,-0.00297872458600273,46645701.3779757,-139359.81202429533,AUXIA AG,Hors mandat AUXIA AG,0,-139359.81202429533,46645701.3779757,2026-02-17T00:00:00,PP_FAC_Taux,AUXIA HM ACT PIV UC,2026-02-19T00:00:00,2025-12-30T00:00:00,344353.45348,41493512.305572025,41493512.305572025,46298321.82,4804809.514427975,-4804809.514427975,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,INPR,INP2C,FR0007484142,CLICHY PREMIERE,4861.84,2026-02-13T00:00:00,P,5375,1,26132390,PP,FC_Taux_Entr,PP_FAC_Taux_Corp_IG,FR42,8468411,PP_FAC_Taux_Corp_IG,26132390,0,LECPTREU,-5.4701765601836E-05,26130960.512127604,-1429.4878723956645,INPR AG,Hors mandat INPR AG,0,-1429.4878723956645,26130960.512127604,2026-02-17T00:00:00,PP_FAC_Taux,INPR HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,5375,20467371.650000002,20467371.650000002,25884495,5417123.349999998,-5417123.349999998,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,EMUT,EMU2A,FR0011527944,LBPAM SLECTION PRO RENDGLBLMH,1223.03,2026-02-16T00:00:00,P,289,1,353455.67,PP,FC_Taux_Entr,PP_FAC_Taux_Corp_IG,FR42,7240232,PP_FAC_Taux_Corp_IG,353455.67,0,LECPTREU,-5.4701765601836E-05,353436.335350789,-19.334649210970383,EMUT AG,Hors mandat EMUT AG,0,-19.334649210970383,353436.335350789,2026-02-17T00:00:00,PP_FAC_Taux,EMUT HORS MDT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,289,341510.61,341510.61,351574.28,10063.670000000042,-10063.670000000042,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA,AUX2D,FR0011312859,TESTAMENT OBSEQUES FINANCEMENT II,135.5,2026-02-13T00:00:00,P,345277.204375933,1,46785061.19,PP,FC_Taux_Infl,PP_FAC_Taux_Infl,FR42,3813610,PP_FAC_Taux_Infl,46785061.19,0,LF94TRUU,-0.00297872458600273,46645701.3779757,-139359.81202429533,AUXIA AG,Hors mandat AUXIA AG,0,-139359.81202429533,46645701.3779757,2026-02-17T00:00:00,PP_FAC_Taux,AUXIA HM ACT PIV UC,2026-02-19T00:00:00,2025-12-30T00:00:00,344353.45348,41493512.305572025,41493512.305572025,46298321.82,4804809.514427975,-4804809.514427975,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,INPR,INP2C,FR0007484142,CLICHY PREMIERE,4861.84,2026-02-13T00:00:00,P,5375,1,26132390,PP,FC_Taux_Entr,PP_FAC_Taux_Corp_IG,FR42,8468411,PP_FAC_Taux_Corp_IG,26132390,0,LECPTREU,-5.4701765601836E-05,26130960.512127604,-1429.4878723956645,INPR AG,Hors mandat INPR AG,0,-1429.4878723956645,26130960.512127604,2026-02-17T00:00:00,PP_FAC_Taux,INPR HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,5375,20467371.650000002,20467371.650000002,25884495,5417123.349999998,-5417123.349999998,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,EMUT,EMU2A,FR0011527944,LBPAM SLECTION PRO RENDGLBLMH,1223.03,2026-02-16T00:00:00,P,289,1,353455.67,PP,FC_Taux_Entr,PP_FAC_Taux_Corp_IG,FR42,7240232,PP_FAC_Taux_Corp_IG,353455.67,0,LECPTREU,-5.4701765601836E-05,353436.335350789,-19.334649210970383,EMUT AG,Hors mandat EMUT AG,0,-19.334649210970383,353436.335350789,2026-02-17T00:00:00,PP_FAC_Taux,EMUT HORS MDT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,289,341510.61,341510.61,351574.28,10063.670000000042,-10063.670000000042,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA,AUX2D,FR0011312859,TESTAMENT OBSEQUES FINANCEMENT II,135.5,2026-02-13T00:00:00,P,345277.204375933,1,46785061.19,PP,FC_Taux_Infl,PP_FAC_Taux_Infl,FR42,3813610,PP_FAC_Taux_Infl,46785061.19,0,LF94TRUU,-0.00297872458600273,46645701.3779757,-139359.81202429533,AUXIA AG,Hors mandat AUXIA AG,0,-139359.81202429533,46645701.3779757,2026-02-17T00:00:00,PP_FAC_Taux,AUXIA HM ACT PIV UC,2026-02-19T00:00:00,2025-12-30T00:00:00,344353.45348,41493512.305572025,41493512.305572025,46298321.82,4804809.514427975,-4804809.514427975,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,INPR,INP2C,FR0007484142,CLICHY PREMIERE,4861.84,2026-02-13T00:00:00,P,5375,1,26132390,PP,FC_Taux_Entr,PP_FAC_Taux_Corp_IG,FR42,8468411,PP_FAC_Taux_Corp_IG,26132390,0,LECPTREU,-5.4701765601836E-05,26130960.512127604,-1429.4878723956645,INPR AG,Hors mandat INPR AG,0,-1429.4878723956645,26130960.512127604,2026-02-17T00:00:00,PP_FAC_Taux,INPR HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,5375,20467371.650000002,20467371.650000002,25886429.999999996,5419058.349999994,-5419058.349999994,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,EMUT,EMU2A,FR0011527944,LBPAM SLECTION PRO RENDGLBLMH,1223.03,2026-02-16T00:00:00,P,289,1,353455.67,PP,FC_Taux_Entr,PP_FAC_Taux_Corp_IG,FR42,7240232,PP_FAC_Taux_Corp_IG,353455.67,0,LECPTREU,-5.4701765601836E-05,353436.335350789,-19.334649210970383,EMUT AG,Hors mandat EMUT AG,0,-19.334649210970383,353436.335350789,2026-02-17T00:00:00,PP_FAC_Taux,EMUT HORS MDT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,289,341510.61,341510.61,351574.28,10063.670000000042,-10063.670000000042,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA,AUX2D,FR0011312859,TESTAMENT OBSEQUES FINANCEMENT II,135.5,2026-02-13T00:00:00,P,345277.204375933,1,46785061.19,PP,FC_Taux_Infl,PP_FAC_Taux_Infl,FR42,3813610,PP_FAC_Taux_Infl,46785061.19,0,LF94TRUU,-0.00297872458600273,46645701.3779757,-139359.81202429533,AUXIA AG,Hors mandat AUXIA AG,0,-139359.81202429533,46645701.3779757,2026-02-17T00:00:00,PP_FAC_Taux,AUXIA HM ACT PIV UC,2026-02-19T00:00:00,2025-12-30T00:00:00,344353.45348,41493512.305572025,41493512.305572025,46298321.82,4804809.514427975,-4804809.514427975,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,INPR,INP2C,FR0007484142,CLICHY PREMIERE,4861.84,2026-02-13T00:00:00,P,5375,1,26132390,PP,FC_Taux_Entr,PP_FAC_Taux_Corp_IG,FR42,8468411,PP_FAC_Taux_Corp_IG,26132390,0,LECPTREU,-5.4701765601836E-05,26130960.512127604,-1429.4878723956645,INPR AG,Hors mandat INPR AG,0,-1429.4878723956645,26130960.512127604,2026-02-17T00:00:00,PP_FAC_Taux,INPR HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,5375,20467371.650000002,20467371.650000002,25886429.999999996,5419058.349999994,-5419058.349999994,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,EMUT,EMU2A,FR0011527944,LBPAM SLECTION PRO RENDGLBLMH,1223.03,2026-02-16T00:00:00,P,289,1,353455.67,PP,FC_Taux_Entr,PP_FAC_Taux_Corp_IG,FR42,7240232,PP_FAC_Taux_Corp_IG,353455.67,0,LECPTREU,-5.4701765601836E-05,353436.335350789,-19.334649210970383,EMUT AG,Hors mandat EMUT AG,0,-19.334649210970383,353436.335350789,2026-02-17T00:00:00,PP_FAC_Taux,EMUT HORS MDT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,289,341510.61,341510.61,351574.28,10063.670000000042,-10063.670000000042,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,INPR,INP2C,FR0007442041,UBS MM FRA ACT,12840.49,2026-02-13T00:00:00,P,2053,1,26361525.970000003,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8615533,PP_FAC_Act_EUR_LC,26361525.970000003,0,M7EM,0.012365689785888,26687504.42242765,325978.452427648,INPR AG,Hors mandat INPR AG,0,325978.452427648,26687504.42242765,2026-02-18T00:00:00,PP_FAC_Act,INPR HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,2053,6495313.97,6495313.97,25568020.94,19072706.970000003,-19072706.970000003,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,INPR,INP2C,FR0007442041,UBS MM FRA ACT,12840.49,2026-02-13T00:00:00,P,2053,1,26361525.970000003,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8615533,PP_FAC_Act_EUR_LC,26361525.970000003,0,M7EM,0.012365689785888,26687504.42242765,325978.452427648,INPR AG,Hors mandat INPR AG,0,325978.452427648,26687504.42242765,2026-02-18T00:00:00,PP_FAC_Act,INPR HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,2053,6495313.97,6495313.97,25568020.94,19072706.970000003,-19072706.970000003,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,INPR,INP2C,FR0007442041,UBS MM FRA ACT,12840.49,2026-02-13T00:00:00,P,2053,1,26361525.970000003,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8615533,PP_FAC_Act_EUR_LC,26361525.970000003,0,M7EM,0.012365689785888,26687504.42242765,325978.452427648,INPR AG,Hors mandat INPR AG,0,325978.452427648,26687504.42242765,2026-02-18T00:00:00,PP_FAC_Act,INPR HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,2053,6495313.97,6495313.97,25893092.96,19397778.990000002,-19397778.990000002,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,INPR,INP2C,FR0007442041,UBS MM FRA ACT,12840.49,2026-02-13T00:00:00,P,2053,1,26361525.970000003,PP,FC_Act_EUR,PP_FAC_Act_EUR_LC,FR41,8615533,PP_FAC_Act_EUR_LC,26361525.970000003,0,M7EM,0.012365689785888,26687504.42242765,325978.452427648,INPR AG,Hors mandat INPR AG,0,325978.452427648,26687504.42242765,2026-02-18T00:00:00,PP_FAC_Act,INPR HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,2053,6495313.97,6495313.97,25893092.96,19397778.990000002,-19397778.990000002,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHP,MHP2D,FR0011049709,LBPAM SELECTION ACTIONS EMERGENTS,2192.16,2026-02-13T00:00:00,P,57,1,124953.12,PP,FC_Act_Emerg,PP_FAC_Act_Eme,FR41,4622717,PP_FAC_Act_Eme,124953.12,0,MSDEEEMN,0.00247998246985519,125263.0015471537,309.8815471537091,MHP AG,Hors mandat MHP AG,0,309.8815471537091,125263.0015471537,2026-02-18T00:00:00,PP_FAC_Act,MHP EDIT HM ACT COTE,2026-02-19T00:00:00,,,,,,,,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA,AUX2A,FR0011662014,MM STRATIC,23760.4,2026-01-23T00:00:00,P,228,1,5417371.2,PP,FC_Div,PP_FAC_Act_EUR_MULTI,XL44,4622726,PP_FAC_Act_EUR_MULTI,5417371.2,0,,0,5417371.2,0,AUXIA AG,Hors mandat AUXIA AG,0,0,5417371.2,,PP_FAC_Act,AUXIA HM ACT NC,2026-02-19T00:00:00,2025-12-31T00:00:00,228,2306420.67,2306420.67,5298170.52,2991749.8499999996,-2991749.8499999996,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA,AUX2E,FR0010752865,COVEA PROFIL DYNAMIQUE D,121.05,2026-02-16T00:00:00,P,4224.5429,1,511380.92,PP,FC_Div,PP_FAC_Act_EUR_LC,FR41,8466180,PP_FAC_Act_EUR_LC,511380.92,0,,0,511380.92,0,AUXIA AG,Hors mandat AUXIA AG,0,0,511380.92,,PP_FAC_Act,AUXIA HM ACT COTE,2026-02-19T00:00:00,2025-12-31T00:00:00,4224.5429,429905.1995132627,429905.1995132627,496383.79,66478.59048673726,-66478.59048673726,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA,AUX2E,LU1956164344,BNPP Rspnb US Mlt-Fac Eq I EUR Acc,224.37,2026-02-18T00:00:00,P,18400,1,4128408,PP,FC_Act_US,,LU41,11976073,PP_FAC_Act_EUR_LC,4128408,0,,0,4128408,0,AUXIA AG,Hors mandat AUXIA AG,0,0,4128408,,PP_FAC_Act,AUXIA HM ACT COTE,2026-02-19T00:00:00,2025-12-31T00:00:00,18400,3696560,3696560,4161160,464600,-464600,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA,AUX2E,FR0010831693,Ostrum SRI Cash Plus I C EUR,111389.02,2026-02-18T00:00:00,P,497.6,1,55427176.35,PP,FC_Mon,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,55427176.35,0,Monetaire,0,55427176.35,0,AUXIA AG,Hors mandat AUXIA AG,0,0,55427176.35,,PP_Mon_Fonds,AUXIA HM ACT COTE,2026-02-19T00:00:00,2025-12-31T00:00:00,56.599999999999994,6282469.82,6282469.82,6286961.6,4491.779999999329,-4491.779999999329,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA,AUX2E,LU2541301847,EdRF EM Climate Bonds S EUR H,108.84,2026-02-13T00:00:00,P,35239,1,3835412.76,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,3835412.76,0,,0,3835412.76,0,AUXIA AG,Hors mandat AUXIA AG,0,0,3835412.76,,PP_FAC_Taux,AUXIA HM ACT COTE,2026-02-19T00:00:00,2025-12-31T00:00:00,35239,3518261.7600000007,3518261.7600000002,3812507.41,294245.6499999999,-294245.6499999999,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA,AUX2E,IE00B4WXJJ64,ISHARES CORE EUR GVT (GER),110.705,2026-02-18T00:00:00,P,150000,1,16605750,PP,FC_Taux_Souv,PP_FAC_Taux_Gov,GB42,5030921,PP_FAC_Taux_Gov,16605750,0,,0,16605750,0,AUXIA AG,Hors mandat AUXIA AG,0,0,16605750,,PP_FAC_Taux,AUXIA HM ACT COTE,2026-02-19T00:00:00,2025-12-31T00:00:00,150000,,,16606500,0,0,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA ASSISTANCE,AAS2E,FR0010831693,Ostrum SRI Cash Plus I C EUR,111389.02,2026-02-18T00:00:00,P,2,1,222778.04,PP,FC_Mon,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,222778.04,0,Monetaire,0,222778.04,0,AUXIA ASS,Hors mandat AUXIA ASSISTANCE,0,0,222778.04,,PP_Mon_Fonds,AUXIA ASS HM ACT COTE,2026-02-19T00:00:00,2025-12-31T00:00:00,5.3,366372.93,366372.93,588708.42,222335.49000000005,-222335.49000000005,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,CAPREVAL,CAP2B,LU2541301847,EdRF EM Climate Bonds S EUR H,108.84,2026-02-13T00:00:00,P,1825,1,198633,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,198633,0,,0,198633,0,CAPREVAL AG,batch,0,0,198633,,PP_FAC_Taux,CAPREVAL HM ACT COTE,2026-02-19T00:00:00,2025-12-31T00:00:00,1825,182208,182208,197446.75,15238.75,-15238.75,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,EMUT,EMU2A,FR0010831693,Ostrum SRI Cash Plus I C EUR,111265.45,2026-02-18T00:00:00,P,2,1,222530.9,PP,FC_Mon,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,222530.9,0,Monetaire,0,222530.9,0,EMUT AG,Hors mandat EMUT AG,0,0,222530.9,,PP_Mon_Fonds,EMUT HORS MDT COTE,2026-02-19T00:00:00,2025-12-31T00:00:00,2,216897.52,216897.52,221788.32,4890.8000000000175,-4890.8000000000175,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,INPR,INP2C,FR0010831693,Ostrum SRI Cash Plus I C EUR,111389.02,2026-02-18T00:00:00,P,244.3,1,27212337.59,PP,FC_Mon,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,27212337.59,0,Monetaire,0,27212337.59,0,INPR AG,Hors mandat INPR AG,0,0,27212337.59,,PP_Mon_Fonds,INPR HM ACT COTE,2026-02-19T00:00:00,2025-12-31T00:00:00,141.8,15737661.656000003,15737661.656000001,15750727.11,13065.453999998048,-13065.453999998048,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHP,MHP2B,BRED,BRED BANQUE POPULAIR,10.7,2025-12-17T00:00:00,P,974103,1,10422902.1,PP,Act_Cot_EUR,PP_FAC_Act_EUR_SMC,FR31,8979820,PP_FAC_Act_EUR_SMC,10422902.1,0,,0,10422902.1,0,MHP AG,Hors mandat MHP AG,0,0,10422902.1,,PP_FAC_Act,MHP HM ACT NC,2026-02-19T00:00:00,2025-12-31T00:00:00,974103,,,10072225.020000001,0,0,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHP,MHP2C,FR0010831693,Ostrum SRI Cash Plus I C EUR,111389.02,2026-02-18T00:00:00,P,2289.5,1,255025161.29,PP,FC_Mon,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,255025161.29,0,Monetaire,0,255025161.29,0,MHP AG,Hors mandat MHP AG,0,0,255025161.29,,PP_Mon_Fonds,MHP HM ACT COTE,2026-02-19T00:00:00,2025-12-31T00:00:00,558.5,61985077.82000001,61985077.82,62036538.01,51460.189999997616,-51460.189999997616,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHP,MHP2C,FR0011662014,MM STRATIC,23760.4,2026-01-23T00:00:00,P,4506,1,107064362.39999999,PP,FC_Div,PP_FAC_Act_EUR_MULTI,XL44,4622726,PP_FAC_Act_EUR_MULTI,107064362.39999999,0,,0,107064362.39999999,0,MHP AG,Hors mandat MHP AG,0,0,107064362.39999999,,PP_FAC_Act,MHP HM ACT COTE,2026-02-19T00:00:00,2025-12-31T00:00:00,4506,64269710.620000005,64269710.620000005,104708580.54,40438869.92,-40438869.92,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0011662014,MM STRATIC,23760.4,2026-01-23T00:00:00,P,414,1,9836805.6,PP,FC_Div,PP_FAC_Act_EUR_MULTI,XL44,4622726,PP_FAC_Act_EUR_MULTI,9836805.6,0,,0,9836805.6,0,MMH AG,Hors mandat MUTUELLE MH AG,0,0,9836805.6,,PP_FAC_Act,MHM HM ACTIFS COTE,2026-02-19T00:00:00,2025-12-31T00:00:00,414,5041185.6,5041185.6,9620362.26,4579176.66,-4579176.66,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,LU1956164344,BNPP Rspnb US Mlt-Fac Eq I EUR Acc,224.37,2026-02-18T00:00:00,P,20102,1,4510285.74,PP,FC_Act_US,,LU41,11976073,PP_FAC_Act_EUR_LC,4510285.74,0,,0,4510285.74,0,MMH AG,Hors mandat MUTUELLE MH AG,0,0,4510285.74,,PP_FAC_Act,MHM HM ACTIFS COTE,2026-02-19T00:00:00,2025-12-31T00:00:00,20102,4038491.8000000007,4038491.8000000003,4546067.3,507575.49999999953,-507575.49999999953,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MUTUELLE MH,MMH2C,FR0010831693,Ostrum SRI Cash Plus I C EUR,111389.02,2026-02-18T00:00:00,P,32.5,1,3620143.15,PP,FC_Mon,PP_Mon_Fonds,FR43,4284156,PP_Mon_Fonds,3620143.15,0,Monetaire,0,3620143.15,0,MMH AG,Hors mandat MUTUELLE MH AG,0,0,3620143.15,,PP_Mon_Fonds,MHM HM ACTIFS COTE,2026-02-19T00:00:00,2025-12-31T00:00:00,8.5,943480.4500000001,943480.45,944155.01,674.5600000000559,-674.5600000000559,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,INPR,INP2C,LU2541301847,EdRF EM Climate Bonds S EUR H,108.84,2026-02-13T00:00:00,P,4593,1,499902.12,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,499902.12,0,,0,499902.12,0,INPR AG,Hors mandat INPR AG,0,0,499902.12,,PP_FAC_Taux,INPR HM ACT COTE,2026-02-19T00:00:00,2025-12-31T00:00:00,4593,458565.12,458565.12,496916.67,38351.54999999999,-38351.54999999999,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHP,MHP2C,LU2541301847,EdRF EM Climate Bonds S EUR H,108.84,2026-02-13T00:00:00,P,115822,1,12606066.48,PP,FC_Taux_Emerg,PP_FAC_Taux_Eme,LU42,11008396,PP_FAC_Taux_Eme,12606066.48,0,,0,12606066.48,0,MHP AG,Hors mandat MHP AG,0,0,12606066.48,,PP_FAC_Taux,MHP HM ACT COTE,2026-02-19T00:00:00,2025-12-31T00:00:00,115822,11563668.48,11563668.48,12530782.18,967113.6999999993,-967113.6999999993,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,MHP,MHP2C,LU1082505428,SCOR ILS FUND ATROPOS IC EUR H,1506.32,2026-01-31T00:00:00,P,47442.381,1,71463407.35,PP,FC_Alter_Autre,PP_FAC_Taux_Autre,LU46,8467265,PP_FAC_Taux_Autre,71463407.35,0,,0,71463407.35,0,MHP AG,Hors mandat MHP AG,0,0,71463407.35,,PP_FAC_Taux,MHP HM ACT COTE,2026-02-19T00:00:00,2025-12-31T00:00:00,47442.381,49999999.99301189,49999999.99301189,70628895.87,20628895.876988113,-20628895.876988113,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA,AUX2E,FR0010752865,COVEA PROFIL DYNAMIQUE D,121.05,2026-02-16T00:00:00,P,4224.5429,1,511380.92,PP,FC_Div,PP_FAC_Act_EUR_LC,FR41,8466180,PP_FAC_Act_EUR_LC,511380.92,0,,0,511380.92,0,AUXIA AG,Hors mandat AUXIA AG,0,0,511380.92,,PP_FAC_Act,AUXIA HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,4224.5429,429905.1995132627,429905.1995132627,492708.44,62803.24048673728,-62803.24048673728,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA,AUX2E,FR0010752865,COVEA PROFIL DYNAMIQUE D,121.05,2026-02-16T00:00:00,P,4224.5429,1,511380.92,PP,FC_Div,PP_FAC_Act_EUR_LC,FR41,8466180,PP_FAC_Act_EUR_LC,511380.92,0,,0,511380.92,0,AUXIA AG,Hors mandat AUXIA AG,0,0,511380.92,,PP_FAC_Act,AUXIA HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,4224.5429,429905.1995132627,429905.1995132627,491272.09,61366.890486737306,-61366.890486737306,,
EXPORT_PRMP_ADP,2026-02-19T00:00:00,Groupe MH,AUXIA,AUX2E,FR0010752865,COVEA PROFIL DYNAMIQUE D,121.05,2026-02-16T00:00:00,P,4224.5429,1,511380.92,PP,FC_Div,PP_FAC_Act_EUR_LC,FR41,8466180,PP_FAC_Act_EUR_LC,511380.92,0,,0,511380.92,0,AUXIA AG,Hors mandat AUXIA AG,0,0,511380.92,,PP_FAC_Act,AUXIA HM ACT COTE,2026-02-19T00:00:00,2025-12-30T00:00:00,4224.5429,429905.1995132627,429905.1995132627,493806.82,63901.62048673729,-63901.62048673729,,
